qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
10196,1127,832,6,55,5,1:16.015,1:15.512,1:15.233
10197,1127,847,131,63,6,1:16.107,1:15.671,1:15.234
10198,1127,852,215,22,7,1:15.894,1:15.358,1:15.465
10199,1127,1,131,44,8,1:16.604,1:15.677,1:15.504
10200,1127,817,215,3,9,1:16.060,1:15.691,1:15.674
10201,1127,807,210,27,10,1:15.841,1:15.569,1:15.980
10202,1127,815,9,11,11,1:16.404,1:15.706,
10203,1127,839,214,31,12,1:16.361,1:15.906,
10204,1127,840,117,18,13,1:16.458,1:15.992,
10205,1127,848,3,23,14,1:16.524,1:16.200,
10206,1127,842,214,10,15,1:16.015,1:16.381,
10207,1127,822,15,77,16,1:16.626,,
10208,1127,855,15,24,17,1:16.834,,
10209,1127,825,210,20,18,1:16.854,,
10210,1127,4,117,14,19,1:16.917,,
10211,1127,858,3,2,20,\N,\N,\N
10212,1128,844,6,16,1,1:11.584,1:10.825,1:10.270
10213,1128,857,1,81,2,1:11.500,1:10.756,1:10.424
10214,1128,832,6,55,3,1:11.543,1:11.075,1:10.518
10215,1128,846,1,4,4,1:11.760,1:10.732,1:10.542
10216,1128,847,131,63,5,1:11.492,1:10.929,1:10.543
10217,1128,830,9,1,6,1:11.711,1:10.745,1:10.567
10218,1128,1,131,44,7,1:11.528,1:11.056,1:10.621
10219,1128,852,215,22,8,1:11.852,1:11.106,1:10.858
10220,1128,848,3,23,9,1:11.623,1:11.216,1:10.948
10221,1128,842,214,10,10,1:11.714,1:10.896,1:11.311
10222,1128,839,214,31,11,1:11.887,1:11.285,\N
10223,1128,807,210,27,12,1:11.876,1:11.440,\N
10224,1128,817,215,3,13,1:11.785,1:11.482,\N
10225,1128,840,117,18,14,1:11.728,1:11.563,\N
10226,1128,825,210,20,15,1:11.832,1:11.725,\N
10227,1128,4,117,14,16,1:12.019,\N,\N
10228,1128,858,3,2,17,1:12.020,\N,\N
10229,1128,815,9,11,18,1:12.060,\N,\N
10230,1128,822,15,77,19,1:12.512,\N,\N
10231,1128,855,15,24,20,1:13.028,\N,\N
10232,1129,847,131,63,1,1:13.013,1:11.742,1:12.000
10233,1129,830,9,1,2,1:12.360,1:12.549,1:12.000
10234,1129,846,1,4,3,1:12.959,1:12.201,1:12.021
10235,1129,857,1,81,4,1:12.907,1:12.462,1:12.103
10236,1129,817,215,3,5,1:13.240,1:12.572,1:12.178
10237,1129,4,117,14,6,1:13.117,1:12.635,1:12.228
10238,1129,1,131,44,7,1:12.851,1:11.979,1:12.280
10239,1129,852,215,22,8,1:12.748,1:12.303,1:12.414
10240,1129,840,117,18,9,1:13.088,1:12.659,1:12.701
10241,1129,848,3,23,10,1:12.896,1:12.485,1:12.796
10242,1129,844,6,16,11,1:13.107,1:12.691,\N
10243,1129,832,6,55,12,1:13.038,1:12.728,\N
10244,1129,858,3,2,13,1:13.063,1:12.736,\N
10245,1129,825,210,20,14,1:13.217,1:12.916,\N
10246,1129,842,214,10,15,1:13.289,1:12.940,\N
10247,1129,815,9,11,16,1:13.326,\N,\N
10248,1129,822,15,77,17,1:13.366,\N,\N
10249,1129,839,214,31,18,1:13.435,\N,\N
10250,1129,807,210,27,19,1:13.978,\N,\N
10251,1129,855,15,24,20,1:14.292,\N,\N
10252,1130,846,1,4,1,1:12.386,1:11.872,1:11.383
10253,1130,830,9,1,2,1:12.306,1:11.653,1:11.403
10254,1130,1,131,44,3,1:12.143,1:11.792,1:11.701
10255,1130,847,131,63,4,1:12.456,1:11.812,1:11.703
10256,1130,844,6,16,5,1:12.257,1:12.038,1:11.731
10257,1130,832,6,55,6,1:12.403,1:11.874,1:11.736
10258,1130,842,214,10,7,1:12.651,1:12.079,1:11.857
10259,1130,815,9,11,8,1:12.477,1:12.054,1:12.061
10260,1130,839,214,31,9,1:12.691,1:12.109,1:12.125
10261,1130,857,1,81,10,1:12.460,1:12.011,\N
10262,1130,4,117,14,11,1:12.505,1:12.128,\N
10263,1130,822,15,77,12,1:12.758,1:12.227,\N
10264,1130,807,210,27,13,1:12.708,1:12.310,\N
10265,1130,840,117,18,14,1:12.881,1:12.372,\N
10266,1130,855,15,24,15,1:12.880,1:12.738,\N
10267,1130,825,210,20,16,1:12.937,\N,\N
10268,1130,852,215,22,17,1:12.985,\N,\N
10269,1130,817,215,3,18,1:13.075,\N,\N
10270,1130,848,3,23,19,1:13.153,\N,\N
10271,1130,858,3,2,20,1:13.509,\N,\N
10272,1131,830,9,1,1,1:05.336,1:04.469,1:04.314
10273,1131,846,1,4,2,1:05.450,1:05.103,1:04.718
10274,1131,847,131,63,3,1:05.585,1:05.016,1:04.840
10275,1131,832,6,55,4,1:05.263,1:05.016,1:04.851
10276,1131,1,131,44,5,1:05.541,1:05.053,1:04.903
10277,1131,844,6,16,6,1:05.509,1:05.104,1:05.044
10278,1131,857,1,81,7,1:05.311,1:05.070,1:05.048
10279,1131,815,9,11,8,1:05.587,1:05.144,1:05.202
10280,1131,807,210,27,9,1:05.596,1:05.262,1:05.385
10281,1131,839,214,31,10,1:05.574,1:05.274,1:05.883
10282,1131,817,215,3,11,1:05.569,1:05.289,\N
10283,1131,825,210,20,12,1:05.508,1:05.347,\N
10284,1131,842,214,10,13,1:05.598,1:05.359,\N
10285,1131,852,215,22,14,1:05.563,1:05.412,\N
10286,1131,4,117,14,15,1:05.656,1:05.639,\N
10287,1131,848,3,23,16,1:05.736,\N,\N
10288,1131,840,117,18,17,1:05.819,\N,\N
10289,1131,822,15,77,18,1:05.847,\N,\N
10290,1131,858,3,2,19,1:05.856,\N,\N
10291,1131,855,15,24,20,1:06.061,\N,\N
10292,1132,847,131,63,1,1:30.106,1:26.723,1:25.819
10293,1132,1,131,44,2,1:29.547,1:26.770,1:25.990
10294,1132,846,1,4,3,1:31.596,1:26.559,1:26.030
10295,1132,830,9,1,4,1:31.342,1:26.796,1:26.203
10296,1132,857,1,81,5,1:30.895,1:26.733,1:26.237
10297,1132,807,210,27,6,1:31.929,1:26.847,1:26.338
10298,1132,832,6,55,7,1:30.557,1:26.843,1:26.509
10299,1132,840,117,18,8,1:31.410,1:26.938,1:26.585
10300,1132,848,3,23,9,1:31.135,1:26.933,1:26.640
10301,1132,4,117,14,10,1:31.264,1:26.730,1:26.917
10302,1132,844,6,16,11,1:30.496,1:27.097,\N
10303,1132,858,3,2,12,1:31.608,1:27.175,\N
10304,1132,852,215,22,13,1:30.994,1:27.269,\N
10305,1132,855,15,24,14,1:31.190,1:27.867,\N
10306,1132,817,215,3,15,1:31.291,1:27.949,\N
10307,1132,822,15,77,16,1:32.431,\N,\N
10308,1132,825,210,20,17,1:32.905,\N,\N
10309,1132,839,214,31,18,1:34.557,\N,\N
10310,1132,815,9,11,19,1:38.348,\N,\N
10311,1132,842,214,10,20,1:39.804,\N,\N
10312,1133,846,1,4,1,1:17.755,1:15.540,1:15.227
10313,1133,857,1,81,2,1:17.504,1:15.785,1:15.249
10314,1133,830,9,1,3,1:17.087,1:15.770,1:15.273
10315,1133,832,6,55,4,1:17.244,1:15.885,1:15.696
10316,1133,1,131,44,5,1:17.087,1:16.307,1:15.854
10317,1133,844,6,16,6,1:17.437,1:15.891,1:15.905
10318,1133,4,117,14,7,1:17.624,1:16.117,1:16.043
10319,1133,840,117,18,8,1:17.405,1:16.075,1:16.244
10320,1133,817,215,3,9,1:17.050,1:16.202,1:16.447
10321,1133,852,215,22,10,1:17.436,1:16.121,1:16.477
10322,1133,807,210,27,11,1:17.362,1:16.317,\N
10323,1133,822,15,77,12,1:17.487,1:16.384,\N
10324,1133,848,3,23,13,1:17.280,1:16.429,\N
10325,1133,858,3,2,14,1:17.770,1:16.543,\N
10326,1133,825,210,20,15,1:17.851,1:16.548,\N
10327,1133,815,9,11,16,1:17.886,\N,\N
10328,1133,847,131,63,17,1:17.968,\N,\N
10329,1133,855,15,24,18,1:18.037,\N,\N
10330,1133,839,214,31,19,1:18.049,\N,\N
10331,1133,842,214,10,20,1:18.166,\N,\N
10332,1134,830,9,1,1,1:54.938,1:53.837,1:53.159
10333,1134,844,6,16,2,1:55.349,1:54.193,1:53.754
10334,1134,815,9,11,3,1:55.139,1:54.470,1:53.765
10335,1134,1,131,44,4,1:55.692,1:54.037,1:53.835
10336,1134,846,1,4,5,1:55.582,1:54.358,1:53.981
10337,1134,857,1,81,6,1:54.835,1:54.136,1:54.027
10338,1134,847,131,63,7,1:55.353,1:54.095,1:54.184
10339,1134,832,6,55,8,1:55.169,1:54.112,1:54.477
10340,1134,4,117,14,9,1:55.489,1:54.258,1:54.765
10341,1134,839,214,31,10,1:55.417,1:54.460,1:54.810
10342,1134,848,3,23,11,1:55.722,1:54.473,\N
10343,1134,842,214,10,12,1:54.911,1:54.635,\N
10344,1134,817,215,3,13,1:55.451,1:54.682,\N
10345,1134,822,15,77,14,1:55.531,1:54.764,\N
10346,1134,840,117,18,15,1:56.072,1:55.716,\N
10347,1134,807,210,27,16,1:56.308,\N,\N
10348,1134,825,210,20,17,1:56.500,\N,\N
10349,1134,852,215,22,18,1:56.593,\N,\N
10350,1134,858,3,2,19,1:57.230,\N,\N
10351,1134,855,15,24,20,1:57.775,\N,\N
10352,1135,846,1,4,1,1:11.377,1:10.496,1:09.673
10353,1135,830,9,1,2,1:11.393,1:10.811,1:10.029
10354,1135,857,1,81,3,1:11.541,1:10.505,1:10.172
10355,1135,847,131,63,4,1:11.049,1:10.552,1:10.244
10356,1135,815,9,11,5,1:11.006,1:10.678,1:10.416
10357,1135,844,6,16,6,1:11.370,1:10.689,1:10.582
10358,1135,4,117,14,7,1:11.493,1:10.845,1:10.633
10359,1135,840,117,18,8,1:11.518,1:10.661,1:10.857
10360,1135,842,214,10,9,1:11.718,1:10.815,1:10.977
10361,1135,832,6,55,10,1:11.327,1:10.914,
10362,1135,1,131,44,11,1:11.375,1:10.948,
10363,1135,852,215,22,12,1:11.603,1:10.955,
10364,1135,807,210,27,13,1:11.832,1:11.215,
10365,1135,825,210,20,14,1:11.630,1:11.295,
10366,1135,817,215,3,15,1:11.943,,
10367,1135,839,214,31,16,1:11.995,,
10368,1135,822,15,77,17,1:12.168,,
10369,1135,855,15,24,18,1:13.261,,
10370,1135,848,3,23,19,\N,\N,\N
10371,1135,858,3,2,20,\N,\N,\N
10372,1136,846,1,4,1,1:19.911,1:19.727,1:19.327
10373,1136,857,1,81,2,1:20.076,1:19.808,1:19.436
10374,1136,847,131,63,3,1:20.169,1:19.877,1:19.440
10375,1136,844,6,16,4,1:20.074,1:20.007,1:19.461
10376,1136,832,6,55,5,1:20.149,1:19.799,1:19.467
10377,1136,1,131,44,6,1:20.477,1:19.641,1:19.513
10378,1136,830,9,1,7,1:20.226,1:19.662,1:20.022
10379,1136,815,9,11,8,1:20.598,1:20.216,1:20.062
10380,1136,848,3,23,9,1:20.542,1:20.314,1:20.299
10381,1136,807,210,27,10,1:20.781,1:20.411,1:20.339
10382,1136,4,117,14,11,1:20.617,1:20.421,\N
10383,1136,817,215,3,12,1:20.901,1:20.479,\N
10384,1136,825,210,20,13,1:20.856,1:20.698,\N
10385,1136,842,214,10,14,1:20.748,1:20.738,\N
10386,1136,839,214,31,15,1:20.764,1:20.766,\N
10387,1136,852,215,22,16,1:20.945,\N,\N
10388,1136,840,117,18,17,1:21.013,\N,\N
10389,1136,861,3,43,18,1:21.061,\N,\N
10390,1136,822,15,77,19,1:21.101,\N,\N
10391,1136,855,15,24,20,1:21.445,\N,\N
10392,1137,844,6,16,1,1:42.775,1:42.056,1:41.365
10393,1137,857,1,81,2,1:43.033,1:42.598,1:41.686
10394,1137,832,6,55,3,1:43.357,1:42.503,1:41.805
10395,1137,815,9,11,4,1:43.213,1:42.263,1:41.813
10396,1137,847,131,63,5,1:43.139,1:42.329,1:41.874
10397,1137,830,9,1,6,1:43.097,1:42.042,1:42.023
10398,1137,1,131,44,7,1:43.089,1:42.765,1:42.289
10399,1137,4,117,14,8,1:43.472,1:42.426,1:42.369
10400,1137,861,3,43,9,1:43.138,1:42.473,1:42.530
10401,1137,848,3,23,10,1:42.899,1:42.840,1:42.859
10402,1137,860,210,50,11,1:43.471,1:42.968,
10403,1137,852,215,22,12,1:43.337,1:43.035,
10404,1137,807,210,27,13,1:43.101,1:43.191,
10405,1137,840,117,18,14,1:43.370,1:43.404,
10406,1137,817,215,3,15,1:43.547,,
10407,1137,846,1,4,16,1:43.609,,
10408,1137,822,15,77,17,1:43.618,,
10409,1137,855,15,24,18,1:44.246,,
10410,1137,839,214,31,19,1:44.504,,
10411,1137,842,214,10,20,1:43.088,1:43.179,
10412,1138,846,1,4,1,1:30.002,1:30.007,1:29.525
10413,1138,830,9,1,2,1:30.157,1:29.680,1:29.728
10414,1138,1,131,44,3,1:30.393,1:29.929,1:29.841
10415,1138,847,131,63,4,1:30.811,1:30.153,1:29.867
10416,1138,857,1,81,5,1:30.258,1:29.640,1:29.953
10417,1138,807,210,27,6,1:30.724,1:30.150,1:30.115
10418,1138,4,117,14,7,1:30.684,1:30.450,1:30.214
10419,1138,852,215,22,8,1:30.710,1:30.289,1:30.354
10420,1138,844,6,16,9,1:30.786,1:29.747,\N
10421,1138,832,6,55,10,1:30.670,1:30.108,\N
10422,1138,848,3,23,11,1:30.679,1:30.474,\N
10423,1138,861,3,43,12,1:30.704,1:30.481,\N
10424,1138,815,9,11,13,1:30.624,1:30.579,\N
10425,1138,825,210,20,14,1:30.829,1:30.653,\N
10426,1138,839,214,31,15,1:30.958,1:30.769,\N
10427,1138,817,215,3,16,1:31.085,\N,\N
10428,1138,840,117,18,17,1:31.094,\N,\N
10429,1138,842,214,10,18,1:31.312,\N,\N
10430,1138,822,15,77,19,1:31.572,\N,\N
10431,1138,855,15,24,20,1:32.054,\N,\N
10432,1139,846,1,4,1,1:33.616,1:32.851,1:32.330
10433,1139,830,9,1,2,1:33.046,1:32.584,1:32.361
10434,1139,832,6,55,3,1:33.556,1:32.836,1:32.652
10435,1139,844,6,16,4,1:33.241,1:32.962,1:32.740
10436,1139,857,1,81,5,1:33.864,1:33.057,1:32.950
10437,1139,847,131,63,6,1:33.536,1:33.142,1:32.974
10438,1139,842,214,10,7,1:33.550,1:33.162,1:33.018
10439,1139,4,117,14,8,1:33.973,1:33.429,1:33.309
10440,1139,825,210,20,9,1:33.564,1:33.474,1:33.481
10441,1139,815,9,11,10,1:33.611,1:33.020,\N
10442,1139,852,215,22,11,1:33.795,1:33.506,\N
10443,1139,807,210,27,12,1:33.601,1:33.544,\N
10444,1139,839,214,31,13,1:33.986,1:33.597,\N
10445,1139,840,117,18,14,1:34.033,1:33.759,\N
10446,1139,859,215,30,15,1:33.339,\N,\N
10447,1139,848,3,23,16,1:34.051,\N,\N
10448,1139,861,3,43,17,1:34.062,\N,\N
10449,1139,822,15,77,18,1:34.152,\N,\N
10450,1139,1,131,44,19,1:34.154,\N,\N
10451,1139,855,15,24,20,1:34.228,\N,\N
10452,1140,832,6,55,1,1:16.778,1:16.515,1:15.946
10453,1140,830,9,1,2,1:16.803,1:16.514,1:16.171
10454,1140,846,1,4,3,1:16.505,1:16.301,1:16.260
10455,1140,844,6,16,4,1:16.972,1:16.641,1:16.265
10456,1140,847,131,63,5,1:17.194,1:16.937,1:16.356
10457,1140,1,131,44,6,1:17.306,1:16.973,1:16.651
10458,1140,825,210,20,7,1:17.125,1:17.003,1:16.886
10459,1140,842,214,10,8,1:17.149,1:17.048,1:16.892
10460,1140,848,3,23,9,1:17.189,1:16.988,1:17.065
10461,1140,807,210,27,10,1:17.186,1:16.995,1:17.365
10462,1140,852,215,22,11,1:17.182,1:17.129,\N
10463,1140,859,215,30,12,1:17.380,1:17.162,\N
10464,1140,4,117,14,13,1:17.307,1:17.168,\N
10465,1140,840,117,18,14,1:17.407,1:17.294,\N
10466,1140,822,15,77,15,1:17.393,1:17.817,\N
10467,1140,861,3,43,16,1:17.558,\N,\N
10468,1140,857,1,81,17,1:17.597,\N,\N
10469,1140,815,9,11,18,1:17.611,\N,\N
10470,1140,839,214,31,19,1:17.617,\N,\N
10471,1140,855,15,24,20,1:18.072,\N,\N
10472,1141,846,1,4,1,1:30.944,1:24.844,1:23.405
10473,1141,847,131,63,2,1:29.121,1:26.307,1:23.578
10474,1141,852,215,22,3,1:29.172,1:26.464,1:24.111
10475,1141,839,214,31,4,1:29.171,1:26.206,1:24.475
10476,1141,859,215,30,5,1:30.758,1:25.654,1:24.484
10477,1141,844,6,16,6,1:29.839,1:26.097,1:24.525
10478,1141,848,3,23,7,1:29.072,1:25.889,1:24.657
10479,1141,857,1,81,8,1:30.114,1:25.179,1:24.686
10480,1141,4,117,14,9,1:30.207,1:25.035,1:28.998
10481,1141,840,117,18,10,1:30.580,1:26.334,\N
10482,1141,822,15,77,11,1:30.633,1:26.472,\N
10483,1141,830,9,1,12,1:28.522,1:27.771,\N
10484,1141,815,9,11,13,1:30.035,1:28.158,\N
10485,1141,832,6,55,14,1:30.303,1:29.406,\N
10486,1141,842,214,10,15,1:29.420,1:29.614,\N
10487,1141,1,131,44,16,1:31.150,\N,\N
10488,1141,860,210,50,17,1:31.229,\N,\N
10489,1141,861,3,43,18,1:31.270,\N,\N
10490,1141,807,210,27,19,1:31.623,\N,\N
10491,1141,855,15,24,20,1:32.263,\N,\N
10492,1142,847,131,63,1,1:33.186,1:32.779,1:32.312
10493,1142,832,6,55,2,1:33.484,1:32.711,1:32.410
10494,1142,842,214,10,3,1:33.691,1:32.879,1:32.664
10495,1142,844,6,16,4,1:33.446,1:33.016,1:32.783
10496,1142,830,9,1,5,1:33.299,1:33.085,1:32.797
10497,1142,846,1,4,6,1:33.592,1:33.099,1:33.008
10498,1142,852,215,22,7,1:33.789,1:33.089,1:33.029
10499,1142,857,1,81,8,1:33.450,1:33.024,1:33.033
10500,1142,807,210,27,9,1:33.920,1:33.114,1:33.062
10501,1142,1,131,44,10,1:33.225,1:32.567,1:48.106
10502,1142,839,214,31,11,1:33.968,1:33.221,\N
10503,1142,825,210,20,12,1:33.991,1:33.297,\N
10504,1142,855,15,24,13,1:34.079,1:33.566,\N
10505,1142,861,3,43,14,1:33.746,1:33.749,\N
10506,1142,859,215,30,15,1:34.087,1:34.257,\N
10507,1142,815,9,11,16,1:34.155,\N,\N
10508,1142,4,117,14,17,1:34.258,\N,\N
10509,1142,848,3,23,18,1:34.425,\N,\N
10510,1142,822,15,77,19,1:34.430,\N,\N
10511,1142,840,117,18,20,1:34.484,\N,\N
10512,1143,830,9,1,1,1:21.579,1:20.687,1:20.520
10513,1143,847,131,63,2,1:21.241,1:21.069,1:20.575
10514,1143,846,1,4,3,1:21.578,1:20.983,1:20.772
10515,1143,857,1,81,4,1:21.821,1:21.121,1:20.829
10516,1143,844,6,16,5,1:21.278,1:21.000,1:20.852
10517,1143,1,131,44,6,1:21.637,1:21.095,1:21.011
10518,1143,832,6,55,7,1:21.447,1:21.199,1:21.041
10519,1143,4,117,14,8,1:21.608,1:21.208,1:21.251
10520,1143,815,9,11,9,1:21.675,1:21.425,1:21.425
10521,1143,825,210,20,10,1:21.891,1:21.387,1:21.500
10522,1143,842,214,10,11,1:21.843,1:21.437,\N
10523,1143,855,15,24,12,1:22.103,1:21.501,\N
10524,1143,822,15,77,13,1:21.927,1:21.731,\N
10525,1143,852,215,22,14,1:22.364,1:21.771,\N
10526,1143,840,117,18,15,1:22.011,1:21.911,\N
10527,1143,848,3,23,16,1:22.390,\N,\N
10528,1143,859,215,30,17,1:22.411,\N,\N
10529,1143,807,210,27,18,1:22.442,\N,\N
10530,1143,861,3,43,19,1:22.594,\N,\N
10531,1143,839,214,31,20,1:22.714,\N,\N
10532,1144,846,1,4,1,1:23.682,1:23.098,1:22.595
10533,1144,857,1,81,2,1:23.640,1:23.199,1:22.804
10534,1144,832,6,55,3,1:23.487,1:22.985,1:22.824
10535,1144,807,210,27,4,1:23.722,1:23.040,1:22.886
10536,1144,830,9,1,5,1:23.516,1:22.998,1:22.945
10537,1144,842,214,10,6,1:23.548,1:23.086,1:22.984
10538,1144,847,131,63,7,1:23.678,1:23.283,1:23.132
10539,1144,4,117,14,8,1:23.794,1:23.268,1:23.196
10540,1144,822,15,77,9,1:23.481,1:23.341,1:23.204
10541,1144,815,9,11,10,1:23.559,1:23.379,1:23.264
10542,1144,852,215,22,11,1:23.735,1:23.419,\N
10543,1144,859,215,30,12,1:23.733,1:23.472,\N
10544,1144,840,117,18,13,1:23.729,1:23.784,\N
10545,1144,844,6,16,14,1:23.302,1:23.833,\N
10546,1144,825,210,20,15,1:23.632,1:23.877,\N
10547,1144,848,3,23,16,1:23.821,\N,\N
10548,1144,855,15,24,17,1:23.880,\N,\N
10549,1144,1,131,44,18,1:23.887,\N,\N
10550,1144,861,3,43,19,1:23.912,\N,\N
10551,1144,862,214,61,20,1:24.105,\N,\N
